student_id,subject,grade_2019,grade_2020,grade_2021,grade_2022,grade_2023
1,cgpa,3.6804123711340204,4.067484662576686,3.8208333333333337,3.9098360655737703,3.9221052631578948
2,cgpa,4.162886597938144,3.9120654396728014,3.8625000000000003,4.188524590163934,4.086315789473684
3,cgpa,3.8041237113402064,3.413087934560327,3.9125,4.0409836065573765,3.8421052631578942
4,cgpa,3.2268041237113403,3.6584867075664618,3.7375000000000003,3.6147540983606556,3.606315789473684
5,cgpa,3.927835051546392,3.413087934560327,3.95,4.10655737704918,3.9010526315789473
6,cgpa,3.2927835051546395,3.507157464212679,3.3958333333333335,3.9139344262295084,3.572631578947368
7,cgpa,3.927835051546392,4.108384458077709,4.654166666666667,4.270491803278688,4.301052631578948
8,cgpa,3.8,4.1329243353783225,4.237500000000001,4.557377049180328,4.242105263157894
9,cgpa,3.845360824742268,4.2801635991820035,4.004166666666666,3.954918032786885,4.077894736842105
10,cgpa,4.628865979381443,4.640081799591002,4.370833333333334,4.188524590163934,4.524210526315789
11,cgpa,4.752577319587628,4.599182004089979,4.275,4.286885245901639,4.545263157894737
12,cgpa,4.760824742268041,4.599182004089979,4.7875000000000005,4.688524590163934,4.781052631578946
13,cgpa,3.527835051546392,3.81799591002045,4.237500000000001,3.6393442622950816,3.854736842105263
14,cgpa,3.9855670103092784,4.231083844580777,4.275,4.434426229508197,4.292631578947368
15,cgpa,4.216494845360825,4.231083844580777,3.970833333333333,3.9139344262295084,4.1410526315789475
16,cgpa,3.8,3.871165644171779,3.9541666666666666,4.51639344262295,4.090526315789473
17,cgpa,4.216494845360825,4.182004089979549,4.654166666666667,3.9139344262295084,4.301052631578948
18,cgpa,4.628865979381443,3.957055214723926,4.791666666666667,4.454918032786885,4.52
19,cgpa,4.463917525773196,4.476482617586911,4.654166666666667,4.590163934426229,4.612631578947369
20,cgpa,4.051546391752577,3.9284253578732105,4.0,4.434426229508197,4.162105263157894
21,cgpa,4.876288659793814,4.591002044989775,4.804166666666667,4.635245901639344,4.797894736842105
22,cgpa,3.9402061855670105,3.9161554192229038,4.3875,4.364754098360655,4.208421052631579
23,cgpa,4.628865979381443,4.775051124744376,4.6875,4.221311475409836,4.646315789473684
24,cgpa,4.175257731958762,4.325153374233128,4.487500000000001,4.135245901639344,4.3431578947368426
25,cgpa,4.1340206185567006,3.9284253578732105,4.237500000000001,4.434426229508197,4.242105263157894
26,cgpa,4.876288659793814,4.844580777096114,4.791666666666667,4.823770491803278,4.907368421052631
27,cgpa,4.6701030927835046,4.456032719836401,4.6875,4.7336065573770485,4.705263157894736
28,cgpa,4.216494845360825,4.026584867075664,4.195833333333333,4.315573770491803,4.246315789473684
29,cgpa,3.6556701030927834,3.646216768916155,3.9583333333333335,4.434426229508197,3.9768421052631577
30,cgpa,3.9525773195876286,4.108384458077709,3.9583333333333335,4.270491803278688,4.1284210526315785
31,cgpa,4.125773195876288,4.108384458077709,4.329166666666667,4.368852459016393,4.292631578947368
32,cgpa,3.8041237113402064,3.6175869120654394,3.6791666666666667,3.9139344262295084,3.804210526315789
33,cgpa,3.845360824742268,3.81799591002045,4.283333333333333,4.434426229508197,4.153684210526316
34,cgpa,4.249484536082474,4.226993865030674,4.508333333333334,4.569672131147541,4.4526315789473685
35,cgpa,3.841237113402062,3.822085889570552,4.329166666666667,4.024590163934426,4.056842105263158
36,cgpa,4.294845360824742,4.496932515337423,4.466666666666667,4.6516393442622945,4.545263157894737
37,cgpa,4.488659793814433,4.006134969325153,4.5125,4.188524590163934,4.359999999999999
38,cgpa,4.661855670103093,4.730061349693251,4.8291666666666675,4.7336065573770485,4.810526315789473
39,cgpa,3.936082474226804,4.3537832310838445,4.1125,4.80327868852459,4.364210526315789
40,cgpa,3.54020618556701,3.9161554192229038,4.370833333333334,4.778688524590163,4.208421052631579
41,cgpa,3.9525773195876286,3.5521472392638036,4.375,4.225409836065573,4.082105263157894
42,cgpa,4.051546391752577,4.321063394683026,3.970833333333333,4.631147540983607,4.305263157894737
43,cgpa,4.463917525773196,4.599182004089979,4.420833333333333,4.475409836065573,4.557894736842105
44,cgpa,4.6701030927835046,4.591002044989775,4.466666666666667,4.7336065573770485,4.684210526315789
45,cgpa,4.876288659793814,4.734151329243353,4.645833333333334,4.598360655737705,4.785263157894737
46,cgpa,3.754639175257732,3.9979550102249486,4.25,4.278688524590163,4.1284210526315785
47,cgpa,3.6639175257731957,3.9161554192229038,4.050000000000001,4.360655737704918,4.052631578947368
48,cgpa,4.175257731958762,4.271983640081799,4.420833333333333,4.598360655737705,4.43157894736842
49,cgpa,4.25360824742268,4.435582822085889,4.275,4.721311475409835,4.486315789473684
50,cgpa,3.7463917525773196,3.903885480572597,4.487500000000001,4.659836065573771,4.258947368421053
51,cgpa,4.48041237113402,4.546012269938649,4.654166666666667,4.635245901639344,4.646315789473684
52,cgpa,4.620618556701031,4.599182004089979,4.595833333333333,3.926229508196721,4.498947368421052
53,cgpa,3.4247422680412374,3.4539877300613493,3.4375000000000004,3.6311475409836063,3.5305263157894737
54,cgpa,3.2515463917525773,3.5030674846625764,4.145833333333334,4.1803278688524586,3.8210526315789473
55,cgpa,4.121649484536082,4.222903885480572,4.3625,4.774590163934426,4.435789473684211
56,cgpa,3.334020618556701,3.351738241308793,3.7125,3.8155737704918034,3.597894736842105
57,cgpa,3.4329896907216497,3.6175869120654394,3.3000000000000003,3.8114754098360657,3.5852631578947367
58,cgpa,3.6639175257731957,3.822085889570552,3.970833333333333,4.004098360655737,3.917894736842105
59,cgpa,4.3525773195876285,3.903885480572597,4.445833333333334,3.9590163934426226,4.221052631578948
60,cgpa,4.030927835051546,4.231083844580777,4.237500000000001,4.15983606557377,4.225263157894736
61,cgpa,4.896907216494846,4.762781186094069,4.7875000000000005,4.8442622950819665,4.894736842105264
62,cgpa,3.9443298969072167,4.0920245398773005,4.283333333333333,4.495901639344262,4.263157894736842
63,cgpa,4.397938144329896,4.456032719836401,4.237500000000001,4.1803278688524586,4.381052631578948
64,cgpa,4.901030927835052,4.640081799591002,4.791666666666667,4.51639344262295,4.781052631578946
65,cgpa,3.5731958762886595,3.907975460122699,3.6958333333333333,3.6967213114754096,3.766315789473684
66,cgpa,3.9855670103092784,4.026584867075664,4.195833333333333,4.10655737704918,4.136842105263158
67,cgpa,4.435051546391752,4.435582822085889,4.504166666666666,4.323770491803279,4.490526315789474
68,cgpa,4.847422680412371,4.844580777096114,4.466666666666667,4.549180327868852,4.747368421052631
69,cgpa,4.847422680412371,4.860940695296523,4.791666666666667,4.877049180327869,4.92
70,cgpa,4.435051546391752,4.517382413087934,4.487500000000001,4.323770491803279,4.5073684210526315
71,cgpa,3.977319587628866,4.051124744376278,4.154166666666667,4.221311475409836,4.157894736842104
72,cgpa,3.927835051546392,3.9447852760736195,4.1125,3.995901639344262,4.0484210526315785
73,cgpa,3.2061855670103094,3.098159509202454,3.404166666666667,3.5,3.3410526315789473
74,cgpa,3.6103092783505155,3.7321063394683027,3.8666666666666667,4.049180327868852,3.8673684210526313
75,cgpa,4.806185567010309,4.779141104294478,4.654166666666667,4.5409836065573765,4.7642105263157895
76,cgpa,3.618556701030928,3.7730061349693247,3.9583333333333335,3.9590163934426226,3.88
77,cgpa,4.212371134020618,4.108384458077709,4.375,4.184426229508196,4.279999999999999
78,cgpa,4.810309278350515,4.844580777096114,4.791666666666667,4.688524590163934,4.8568421052631585
79,cgpa,3.5731958762886595,3.9161554192229038,3.4458333333333333,3.5040983606557377,3.656842105263158
80,cgpa,4.764948453608247,4.779141104294478,4.654166666666667,4.60655737704918,4.772631578947368
81,cgpa,3.160824742268041,3.3721881390593045,3.5708333333333333,3.7377049180327866,3.5052631578947366
82,cgpa,3.618556701030928,3.961145194274028,4.237500000000001,4.1803278688524586,4.052631578947368
83,cgpa,3.977319587628866,4.042944785276073,4.095833333333333,3.9590163934426226,4.073684210526316
84,cgpa,4.3030927835051545,4.316973415132924,4.508333333333334,4.221311475409836,4.3978947368421055
85,cgpa,4.764948453608247,4.721881390593047,4.695833333333333,4.860655737704917,4.8315789473684205
86,cgpa,3.5938144329896904,3.5521472392638036,3.7708333333333335,3.926229508196721,3.7578947368421054
87,cgpa,3.391752577319588,3.69120654396728,3.654166666666667,3.901639344262295,3.7073684210526316
88,cgpa,3.152577319587629,3.4049079754601226,3.5875,3.5450819672131146,3.463157894736842
89,cgpa,3.156701030927835,3.5357873210633946,4.195833333333333,3.9139344262295084,3.749473684210526
90,cgpa,4.101030927835051,4.680981595092024,4.487500000000001,4.10655737704918,4.406315789473684
91,cgpa,3.9525773195876286,4.108384458077709,4.1875,4.360655737704918,4.212631578947368
92,cgpa,4.628865979381443,4.271983640081799,4.695833333333333,4.459016393442623,4.578947368421053
93,cgpa,4.381443298969073,4.190184049079754,4.487500000000001,4.368852459016393,4.418947368421053
94,cgpa,3.9855670103092784,4.047034764826175,4.279166666666667,4.434426229508197,4.246315789473684
95,cgpa,4.715463917525772,4.734151329243353,4.466666666666667,4.0942622950819665,4.570526315789474
96,cgpa,3.845360824742268,3.9652351738241305,4.154166666666667,4.51639344262295,4.178947368421053
97,cgpa,3.890721649484536,4.067484662576686,3.9875,4.147540983606557,4.077894736842105
98,cgpa,3.8,3.822085889570552,4.029166666666667,3.778688524590164,3.909473684210526
99,cgpa,3.3876288659793814,3.413087934560327,3.654166666666667,3.6967213114754096,3.581052631578947
100,cgpa,3.5195876288659793,3.638036809815951,3.7416666666666667,3.7663934426229506,3.71578947368421
101,cgpa,3.9525773195876286,3.957055214723926,4.216666666666667,3.954918032786885,4.073684210526316
102,cgpa,3.9525773195876286,4.640081799591002,4.070833333333333,4.434426229508197,4.338947368421053
103,cgpa,3.569072164948454,3.6175869120654394,3.625,3.9139344262295084,3.7284210526315786
104,cgpa,3.6515463917525772,3.5521472392638036,3.970833333333333,3.954918032786885,3.833684210526316
105,cgpa,3.54020618556701,4.067484662576686,4.195833333333333,4.188524590163934,4.052631578947368
106,cgpa,3.9525773195876286,4.006134969325153,4.133333333333334,4.270491803278688,4.149473684210526
107,cgpa,3.9525773195876286,4.222903885480572,4.050000000000001,4.270491803278688,4.183157894736842
108,cgpa,4.6701030927835046,4.926380368098159,4.654166666666667,4.557377049180328,4.772631578947368
109,cgpa,3.597938144329897,3.413087934560327,3.6125000000000003,3.4098360655737703,3.551578947368421
110,cgpa,4.3525773195876285,4.451942740286298,4.404166666666667,4.454918032786885,4.482105263157894
111,cgpa,3.9525773195876286,3.6421267893660527,3.854166666666667,4.184426229508196,3.96
112,cgpa,4.463917525773196,3.822085889570552,4.237500000000001,4.393442622950819,4.288421052631579
113,cgpa,4.711340206185566,4.558282208588957,4.3625,4.557377049180328,4.616842105263158
114,cgpa,4.876288659793814,4.74642126789366,4.279166666666667,4.434426229508197,4.6547368421052635
115,cgpa,4.298969072164948,4.435582822085889,4.466666666666667,4.368852459016393,4.456842105263158
116,cgpa,3.9525773195876286,3.952965235173824,4.070833333333333,4.176229508196721,4.094736842105263
117,cgpa,3.9814432989690722,4.051124744376278,4.270833333333334,4.024590163934426,4.136842105263158
118,cgpa,4.463917525773196,4.599182004089979,4.612500000000001,4.598360655737705,4.637894736842105
119,cgpa,3.391752577319588,3.413087934560327,3.4958333333333336,3.7377049180327866,3.5557894736842104
120,cgpa,4.463917525773196,4.415132924335378,4.375,4.319672131147541,4.456842105263158
121,cgpa,4.587628865979381,4.3537832310838445,4.3625,4.270491803278688,4.456842105263158
122,cgpa,3.9402061855670105,4.177914110429447,4.154166666666667,3.995901639344262,4.124210526315789
123,cgpa,4.257731958762887,4.435582822085889,4.0125,4.221311475409836,4.292631578947368
124,cgpa,3.7628865979381443,3.822085889570552,4.1125,3.6147540983606556,3.88
125,cgpa,4.628865979381443,4.149284253578731,4.229166666666666,4.188524590163934,4.359999999999999
126,cgpa,4.257731958762887,4.435582822085889,4.233333333333333,4.10655737704918,4.317894736842105
127,cgpa,3.6556701030927834,3.8139059304703475,3.9583333333333335,4.081967213114754,3.930526315789473
128,cgpa,4.6701030927835046,4.721881390593047,4.645833333333334,4.405737704918033,4.68
129,cgpa,4.711340206185566,4.640081799591002,4.645833333333334,4.47950819672131,4.688421052631579
130,cgpa,3.4329896907216497,3.6421267893660527,4.133333333333334,4.086065573770491,3.8757894736842102
131,cgpa,3.845360824742268,4.182004089979549,4.070833333333333,3.995901639344262,4.077894736842105
132,cgpa,4.463917525773196,4.558282208588957,4.029166666666667,3.926229508196721,4.305263157894737
133,cgpa,4.1340206185567006,3.5235173824130874,4.375,4.131147540983606,4.094736842105263
134,cgpa,4.546391752577319,4.680981595092024,4.320833333333333,4.598360655737705,4.604210526315789
135,cgpa,4.587628865979381,4.435582822085889,4.229166666666666,4.434426229508197,4.486315789473684
136,cgpa,5.0,4.844580777096114,4.645833333333334,4.950819672131147,4.936842105263158
137,cgpa,4.051546391752577,4.100204498977504,4.008333333333333,3.954918032786885,4.086315789473684
138,cgpa,3.6804123711340204,3.7811860940695294,3.8625000000000003,3.9836065573770494,3.88
139,cgpa,3.2268041237113403,3.331288343558282,3.029166666666667,3.4098360655737703,3.2905263157894735
140,cgpa,3.569072164948454,3.6584867075664618,3.404166666666667,3.2049180327868854,3.5010526315789474
141,cgpa,3.268041237113402,3.6993865030674846,3.2375000000000003,3.778688524590164,3.543157894736842
142,cgpa,2.855670103092783,2.96319018404908,3.029166666666667,3.4098360655737703,3.101052631578947
143,cgpa,3.6804123711340204,3.3721881390593045,3.9583333333333335,4.10655737704918,3.829473684210526
144,cgpa,4.1340206185567006,4.190184049079754,3.404166666666667,3.778688524590164,3.930526315789473
145,cgpa,4.1340206185567006,4.3537832310838445,4.070833333333333,4.0655737704918025,4.216842105263158
146,cgpa,4.587628865979381,4.599182004089979,4.404166666666667,4.504098360655737,4.59157894736842
147,cgpa,3.9814432989690722,4.026584867075664,4.195833333333333,3.9836065573770494,4.103157894736842
148,cgpa,3.845360824742268,4.558282208588957,4.275,4.434426229508197,4.338947368421053
149,cgpa,4.711340206185566,4.599182004089979,4.487500000000001,4.393442622950819,4.616842105263158
150,cgpa,3.9814432989690722,3.9284253578732105,4.070833333333333,4.10655737704918,4.077894736842105
151,cgpa,4.917525773195876,4.558282208588957,4.237500000000001,4.475409836065573,4.616842105263158
152,cgpa,3.6804123711340204,3.740286298568507,4.154166666666667,4.188524590163934,3.9936842105263155
153,cgpa,4.70721649484536,4.558282208588957,4.154166666666667,4.594262295081967,4.570526315789474
154,cgpa,4.591752577319587,4.186094069529652,4.458333333333334,4.323770491803279,4.4526315789473685
155,cgpa,4.278350515463917,4.5010224948875255,4.508333333333334,4.229508196721311,4.444210526315789
156,cgpa,3.709278350515464,3.822085889570552,4.225,3.9139344262295084,3.968421052631579
157,cgpa,4.463917525773196,4.137014314928424,4.183333333333334,4.221311475409836,4.313684210526315
158,cgpa,4.1340206185567006,4.026584867075664,4.195833333333333,4.229508196721311,4.204210526315789
159,cgpa,4.439175257731958,4.517382413087934,4.154166666666667,3.6557377049180326,4.2505263157894735
160,cgpa,3.2268041237113403,3.6175869120654394,3.779166666666667,3.819672131147541,3.656842105263158
161,cgpa,3.6391752577319587,3.740286298568507,3.8625000000000003,3.942622950819672,3.8463157894736844
162,cgpa,4.1340206185567006,4.149284253578731,4.279166666666667,4.434426229508197,4.309473684210526
163,cgpa,4.628865979381443,4.640081799591002,4.833333333333334,4.885245901639344,4.818947368421053
164,cgpa,5.0,4.885480572597136,4.904166666666667,4.6803278688524586,4.941052631578947
165,cgpa,4.175257731958762,4.042944785276073,4.237500000000001,3.9836065573770494,4.166315789473684
166,cgpa,4.2082474226804125,4.002044989775051,4.175000000000001,4.237704918032787,4.212631578947368
167,cgpa,3.618556701030928,3.6993865030674846,4.15,3.7991803278688523,3.8673684210526313
168,cgpa,3.247422680412371,3.494887525562372,3.7041666666666666,3.663934426229508,3.572631578947368
169,cgpa,3.729896907216495,3.5480572597137012,4.141666666666667,4.020491803278688,3.909473684210526
170,cgpa,4.389690721649484,3.822085889570552,4.070833333333333,4.188524590163934,4.174736842105263
171,cgpa,3.9855670103092784,4.075664621676891,4.279166666666667,4.15983606557377,4.183157894736842
172,cgpa,4.204123711340206,4.312883435582822,3.870833333333333,3.540983606557377,4.03578947368421
173,cgpa,3.894845360824742,4.378323108384457,4.2875,3.9139344262295084,4.174736842105263
174,cgpa,3.9814432989690722,4.05521472392638,4.158333333333333,4.307377049180327,4.183157894736842
175,cgpa,4.3525773195876285,4.120654396728016,4.583333333333334,4.352459016393443,4.414736842105263
176,cgpa,5.0,4.276073619631901,4.454166666666667,4.315573770491803,4.578947368421053
177,cgpa,4.381443298969073,4.464212678936605,4.208333333333334,4.2336065573770485,4.3852631578947365
178,cgpa,4.1340206185567006,3.920245398773006,3.9541666666666666,3.9303278688524586,4.04
179,cgpa,3.9567010309278348,3.8997955010224947,4.0375,3.8770491803278686,3.997894736842105
